sample_id,cluster_label,cat_a,cat_b,n01,n02,n03,n04,n05,n06,n07,n08,n09,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30
2287,1,F,Z,47.15875947239631,-3.278322507678673,-2.7599752042858707,41.39637877484317,1.2178400748870009,30.034247758454043,9.564925576446583,-22.73333350256236,40.86780164099977,11.842425802564708,-8.46470612522144,-6.3401600422487565,-45.14968906145637,21.57958694780389,8.067573006443784,29.16098402896361,26.909701649174664,-9.654525058670677,2.79276521078141,-26.430101106782537,-10.186164828468534,9.476194413651848,20.833111455289643,-27.62233629560565,1.8695661497496368,4.236108595549341,-3.7087950220490415,4.052162921034765,-3.642990528643816,-0.9112871089210662
2289,1,A,V,41.78330051569749,-5.658218191900927,-6.607421357796818,47.20052629190676,-5.023937948778722,23.531293382033702,18.80211320063528,-25.72923401587098,43.74749570632359,-3.322507201962347,-5.099662452041978,-13.911029681210664,-36.78957870767955,8.858821192633766,8.266700723343016,36.73085992533517,34.888906558682244,-11.83554891273572,-13.811480111988852,-21.950063169092434,0.1919494856521984,11.468926000819769,15.879964838701085,-24.45567527061861,-1.218950676654348,1.8272528701095745,0.9733710889895854,0.724022754931772,-0.5971340413402197,6.721821184673992
2293,1,F,Z,44.96230547712416,-2.4596548193047054,1.3864973136652896,47.41345559487224,0.824807621337853,27.81244351394244,20.262452084315285,-23.013394333548487,39.65023505125176,7.058000732351934,3.4601080243426257,-4.446820926891377,-44.71562290529775,20.964462263480648,5.424516695289759,29.37527051261764,26.04891045969169,-8.463388728298376,-4.583944069141131,-24.67623648920833,-3.813551410729783,10.935801436888935,14.759113552767046,-26.7338613310059,-1.6096396753394024,2.533604327288237,-0.9930440608142236,-4.929623668770162,-1.9100992812663056,-4.184651950640838
2294,2,C,Y,-10.529464330973545,-4.683853855616479,50.14171284537336,17.770953743061625,-40.33654848158301,11.029483131348028,43.79548894774605,-6.132946136155018,18.04622513227903,-2.1898833849521715,-4.526094933404099,-16.487394685539893,33.02853470705012,-8.95798545051451,20.58644926163138,1.6105034334554964,-0.0967107353680098,13.842429468682138,-13.532826202761573,9.868262691317252,-81.49094932982761,-8.670066342352683,41.65702964091936,-5.244984585438106,-0.0312610850621475,0.8184938532577146,1.278994226831495,-4.022634416321337,1.295410019244644,1.684433110139722
2295,2,C,Y,-13.227472831521688,-7.215463185187135,48.211502921864366,11.422885053003922,-38.83035801016326,8.817327860712094,40.0842177143634,-1.6828441576051445,17.702759723709967,-1.616609097585858,-8.133536720557297,-17.642086685656313,34.16738643311182,-11.310351869828828,20.875763335269948,1.5386562940676596,-3.2831680531957765,12.646044362146291,-10.718929968912684,12.51442023141704,-82.41146538954095,-10.49876935192766,40.05024121561325,-6.700346646552074,4.009272720289481,-1.6973717730462106,-3.2139808663636544,-2.4246812357247123,0.5708309508449023,-0.1071754850789287
2296,3,B,V,-9.26124837237863,-27.978084692429668,0.3053490920371455,-11.814725031027749,13.603865990625131,-11.36051999366207,-36.4305622941403,-14.538539206606517,12.651517141073375,1.3060649499710737,-2.118249311848757,-11.936532907085248,-1.7012501601298142,0.1983599236998081,8.138088811499442,-6.3731947330921965,-11.631111030150311,-3.094245576501549,15.956785458156038,6.749649887637649,18.260840737292828,-23.532057181568863,0.72683633262809,-15.086864941599185,-0.5528479780998683,-1.7262932581889738,1.7868841833918645,1.606830945271578,-0.834131891631821,6.994494280493143
2297,3,A,X,1.1287144912342422,-21.34306260286515,-2.534407361890445,1.288330579923965,25.426527759715626,-3.1375559022128336,-41.233839357589325,-12.748262485430969,15.65154413958163,15.169896662195407,-0.3977589874900156,-8.806344752933205,-13.402995776681983,19.58056213473041,6.401754427101031,-14.153408746580473,-19.42582398864095,2.3300360977252854,16.63460143316718,-1.6383398706414325,17.04683797594687,-21.71273253852778,3.453246886854873,-19.392976922360795,-4.012817994482978,-1.601970665761566,-3.046848977461227,-2.3068672520138973,-0.7517317285332615,0.9443520908299567
2298,2,A,W,-0.4608311784287906,-0.8324867222974657,27.407891453531963,-4.351458161190133,3.427000302726441,-10.829548324002758,-4.490077686859772,0.3685497928777224,-6.314370876595095,-30.868867303390253,-9.058201133479542,28.98252453082745,9.408734894105038,-9.198784352949522,-18.02744120145673,-7.333063887092102,33.99514307726342,6.073202441148345,19.61135020419632,12.741664936289563,-39.94409200835163,6.521923929838344,13.467039150477625,44.67946321295232,0.0684397503796556,8.419162384434852,-4.888867687553427,-1.087484122892724,1.896674502111566,-8.4163961958452
2300,2,C,Y,-11.634686898430305,-8.567381701794657,55.722887004037496,15.190565876309345,-37.976671162653965,12.256523704329297,39.54593907589904,-9.637266892091866,13.021886632984303,-0.6553312524508641,0.3712353009836313,-16.088411138001824,31.791844668490903,-0.0119576155485692,20.679121648054085,-3.38616797610356,0.8915456594798243,16.1333206958103,-9.122682393488557,11.16302101832536,-87.12574617024403,-14.88490864235118,46.60496981865058,-6.254870561798745,0.4251638037536516,1.795194341543228,-2.5282173247532027,2.7305470216921406,-0.3808261813591126,7.6183022723721
2301,2,A,W,2.5460731481759056,4.471469864850223,41.96666165278121,4.455023223262716,-2.886587092582202,-13.47355145679737,7.890067999565151,3.062954130538399,-10.624162887791565,-35.744998397251905,-3.5304839634306155,37.58966244834228,14.710232702188671,-11.348363825054488,-29.21379942730677,-12.384953430765137,37.21126613799106,11.310021326647911,12.392421015826084,17.74680244262718,-51.62624828363867,10.567174601300112,12.5869438013935,56.5371271186368,-3.0257134021123937,4.233347709324792,-2.146292466682097,-3.797288521363301,-0.0655855619048928,-3.546678246265466
2302,1,D,Z,37.92456085161874,-16.907053620608938,2.5106318980079703,32.97935589378122,5.382780337054692,-3.025778634182392,-13.126846522871844,-11.994642984187331,14.271190244847997,-3.261750778805708,0.9018745963119984,-4.019313478888382,-29.366637378263725,13.025640383083688,-29.135324472669147,4.862853850370865,21.13451431731121,-3.52365729306634,-17.065865793022194,4.094542498183922,10.159056269198214,-5.38771858631732,-4.847861942674749,-5.666398959142228,1.0718510004861277,2.9620322594970485,-1.4433198494288797,-2.5003298125832805,2.927809941759283,-3.078520796695222
2303,1,B,Z,39.43132465278177,-14.723089699732272,3.1137691781715877,27.83116269309358,6.843392650368033,-0.1697726216176946,-11.271772330574615,-13.037542351350496,16.30040980730475,-7.387578537272278,-2.195347509825869,-2.045402145221684,-28.73418511002707,9.14498161008294,-24.561096292122397,9.886225020975036,25.25730210112393,-7.795355129890579,-11.277128343685629,2.743998330552298,8.674728391358828,-3.435501296566878,-2.356007704183753,-6.853364773148627,-4.666793182313855,2.6747965785007777,0.5637853826541682,-0.1491035268711082,-2.798255592824893,1.9765409496294013
2306,2,A,W,5.183956826728063,1.8313560426583848,40.60900082525066,1.490122754241062,0.395060623538555,-10.902404496877306,7.585297761367709,-3.380173300085165,-4.256752077407775,-36.6325255910992,-1.6578578851959591,35.00780218110682,9.043927256626892,-16.393487088616727,-20.635312645090018,-5.442386665835794,33.80747289681915,3.003710079115269,18.800475284980543,16.17647541475812,-37.74730972176046,8.858506811464787,10.290633742661132,44.984939783905176,0.9567777651964168,2.770837255551575,-1.0052714380455354,2.01523990680803,0.5832505867821687,2.2673325165617464
2308,2,C,Y,-8.905086744748735,-6.802482829667114,46.84107889426628,20.868587268460907,-37.3235491755227,11.387853313274285,41.85868439429083,-8.218641962779632,21.06498468005213,-2.9319006143871587,-3.603658350913623,-20.42097468042088,30.59142157767612,-7.257207984133563,22.079980642054903,3.1546290543761457,-0.0746202911883013,12.569121996281453,-16.48482226384365,9.369702396003287,-75.89274884284092,-10.244407239849036,41.13995555634596,-9.529469015295216,-1.0951168780887215,3.959929365942594,-1.1739229682180972,-0.6117866799267107,-4.534687860773044,-2.7575926350087423
2309,2,A,W,2.0736819424520383,3.958231774785128,27.52043606558301,-5.143956142213289,-1.1362171243790566,-14.72319561408101,0.5982857485176218,3.143142744384294,-12.371816898011613,-34.13334764607191,-6.209695161784524,33.35560091180299,12.916845475371495,-15.12931372477457,-27.63301489161648,-6.925395955663614,36.35150716202365,5.197671375797128,12.363218529718283,14.732491086994797,-32.378191851221224,10.531082620508966,4.517459042355259,50.23165951517704,3.022249362943517,0.7320713131217615,-3.268482747663504,-1.776007694630119,-2.815422979745135,1.0742227546962164
2310,2,A,W,-2.027769753005102,-3.8914783433427935,34.17555225625195,-2.8116434728887256,0.1534348508505409,-18.515085566055703,0.5903434388339726,4.717592250040328,-7.937711089929406,-38.08669277327246,-7.495689141983227,29.923532217797685,12.20505583270064,-20.416831515403988,-24.034144570329104,-8.333660295647967,30.76468275758793,4.341252304001865,15.17891675152733,23.5899248030832,-39.214368435807664,6.153077936212974,6.998948064460561,48.989461075506064,1.3902127831311808,-1.8257476756591704,-3.181913672020503,-5.0300244715249205,4.334512235712815,-0.8367129923690917
2314,1,F,W,51.460271763827706,-3.991391807695616,-1.135797653013908,48.45172517855151,0.0943128639347747,30.454653415011187,13.14982914307416,-27.1105616065438,44.12066831699396,9.676905665009604,-3.8411451085611934,-9.208959221542024,-44.92271227123538,23.222737112062184,5.772043971662001,31.094063834833516,29.927681623957923,-9.542437991640217,-5.7042028297942124,-27.29952809523006,-5.552135237818292,8.466561392807657,19.77141929159029,-31.00604029886864,2.8728436020137407,-2.1570425661492614,-0.0719520658618095,2.433928100528017,0.9122189090571624,7.735165533009461
2317,2,C,Y,-7.755880409153932,-7.67692680709077,55.4826350861959,17.783004563207776,-37.225605605377645,10.649719495404351,40.63148556627032,-8.589495477686555,17.368416766856555,-0.5372370016362815,0.7268322224009509,-12.644987063221508,29.69177349456342,-2.52311270315289,15.918993484552828,-1.3851749501817872,0.8079484576245619,15.445104045260734,-10.386138514412734,9.529511011483166,-81.48490687524593,-11.923150942398374,40.92544188780725,-6.039840342235452,0.1815154442850685,5.228824193794498,-0.9740039698916164,-0.6900963904783841,-6.9509716980191865,3.645583678170581
2318,3,B,X,5.346755608263155,-18.158014755141423,-5.78292171869375,-3.1572699801630337,29.802962262959703,0.5129203863898044,-44.44973794509978,-21.275100653704776,17.769376120215906,13.619394204884989,3.2591611434087664,-10.589923904407032,-9.355431996185532,22.582787057980887,9.528413432093512,-10.64172142119424,-15.723821718564896,-1.0738613567057715,14.527071543704304,-8.559904288181908,31.591166597230185,-23.983318368161115,2.447317942653501,-27.672360190469764,-2.6002546621678464,2.3223567945705,-7.421690939798679,-2.0817432971726806,0.3521618253580818,-0.663235290957734
2320,1,F,V,41.077178365624334,-7.84876847798531,-2.5648475514823907,47.1793882001414,-9.93112598300608,30.995842861155715,20.719112004465774,-23.4430273821278,46.13726244862018,16.230245628010966,-4.520258621000748,-9.390189068154964,-48.65841180934896,20.81056294180849,11.728889066486314,34.83859307826489,27.29729806360932,-6.540925085769802,0.5046327178984734,-30.120381367023843,-16.095918851679787,11.98654392517157,21.61104624540436,-29.35057458483239,2.909825753258769,0.0457455426159832,-0.9331359809924746,1.88733142624558,-0.5302265615549546,3.71913940268044
2321,1,D,Z,34.6765869634649,-13.147569178140056,1.4028740369889512,31.52685697638136,3.307597532228334,1.5730935312406515,-6.653782131880362,-2.2861095314667867,5.265119396566718,0.6871541908842697,-1.4121587919511125,-7.49079163694617,-28.74555640263585,19.006729281679156,-25.96645209305205,2.0321517333607053,18.13688430653773,-0.9991598376789748,-19.11852364448152,7.265755234517021,-7.216498339633037,-5.000008275094543,1.5654378078349858,-5.286232034142763,6.943653353569368,-3.5403313739562785,1.01832555469907,-0.277753011013703,-6.0337501970292085,1.1751257036047236
2325,3,A,Y,-5.6669825438326376,-20.88034308800228,7.472313049467594,-7.185973531176864,20.066923855925687,-6.578421371110558,-33.837448674905126,-19.608856645382875,15.675920202838736,6.716811800548245,7.173401675002611,-1.686377187189867,-4.462619871612663,8.11717479353033,8.806749924924292,-10.89045517664316,-16.631608808756887,0.0116060119860847,22.33217810978948,-1.542493253543464,23.2731428771047,-20.87361988078185,-0.1163621028369089,-15.903186838526556,-0.8259820271722962,2.0359180484620483,5.9203100559738,2.6376912977620925,-0.9989048840499254,-1.0212271805968278
2326,2,C,Y,-13.638542362791878,-7.255844359557043,48.88639497045054,13.061793178259018,-37.601325735244046,8.566537852811717,41.766896733369,-4.656402897131178,15.667892560323391,-1.990922912067081,0.004028522067672,-16.565582676152484,33.677473054046814,-6.826668147033415,18.77272471461682,0.550097286285604,-2.258930893957824,14.0958499427132,-13.87863770583684,10.650995325724974,-75.9685245703445,-11.500752840538247,37.12646275828538,-7.557550601921379,0.6880746181646491,4.544732583260892,1.3552319632818173,-5.36964339278704,-3.020580005574397,-3.004527782519918
2329,0,E,U,30.887210585932493,38.44472552719602,-26.73160106326657,-0.7236923572265352,18.07247638379101,15.418101515962684,-9.53367947950681,23.99806367606381,-59.577945658935846,28.28583599602902,4.242158548113551,23.11402492343771,-37.87754398462162,32.772363774465724,-26.882445100983453,-22.997785582616142,-10.930210210713536,-4.091767604665845,4.90124190308825,-2.3927967855542587,19.961359057684135,17.551475114789564,-16.88933914567382,14.723349972247275,-1.55898043973583,-0.9460357180145734,2.143371742989796,-6.820191642026867,-4.840450149798702,-1.4642668373415826
2333,1,D,X,37.37578312003102,-15.54511727551202,4.923539507620051,28.86442907358009,3.8426657607825145,-0.5559558010531647,-6.228863494416687,-5.491211258105215,9.341138405442717,-3.533891884998997,0.634058886760716,-7.725560845917361,-26.526577791539363,13.385645611141284,-27.07502598705691,5.513091191612441,18.376050269285543,-5.072607996036545,-19.911866370724237,8.932808931571389,0.9075927427025868,-7.300311824388734,-2.662905861669008,-10.238552560031271,0.558811539095083,-3.3515904728188186,2.322494209621981,1.117250920611088,-0.0084720058212624,1.5931273317066983
2334,1,E,V,41.04746676369302,-5.227090568933784,-11.109959186898813,37.61620480537967,-6.970876157323378,22.193745233945258,14.381719981437932,-16.238253674956617,39.7871833590471,8.137669722514987,-8.945694065783734,-10.469433769094442,-38.63012841992431,10.967082698341006,2.0431335781921,34.737058689171,28.109493474105037,-10.307613563916863,-9.313136812572814,-23.940457161310444,-1.03898827547477,12.142986649541614,9.429573183128346,-25.63357323221477,-4.637183501420294,2.4423842322067424,-2.3030192250883257,5.100060136212665,-0.1428390480936528,-3.850452795167196
2335,1,E,Z,48.950603094064135,-11.118632653711446,-3.522301943449236,34.23732601093798,11.521472428038814,4.126067810975374,-11.052079738831518,-6.241585737663771,16.927200355514874,-3.032745015533341,-6.557370488981471,-6.526940497993136,-34.568533982506864,15.68007934285377,-27.447563414097218,10.57774636974407,23.37168441306297,-8.869294376638546,-18.916528199478435,2.519878880744552,6.987337238689776,-2.050312947412889,-2.5643438774542107,-12.658162538681712,6.750824370046047,2.0508130695862814,-3.1085962163811693,0.7845872819209114,3.0428296154754078,-9.277640584158544
2338,2,A,X,0.748501502712303,2.4918568503350595,28.298563284730896,3.707393782815375,-1.943093633709468,-14.604230404070869,0.9481521570585496,3.646905179596052,-11.39754279585302,-37.15494696341192,-11.146923211154668,27.5503348473148,13.18674329365018,-15.88246222047814,-23.853469659835703,-9.501386904465782,36.29189059389925,6.977309886932202,8.466885424149897,19.93363665978547,-42.82390277528974,9.883847672070422,12.361430994529,53.8175293966348,-0.0068752362355782,0.5167022022153787,4.088532009574383,0.8346279305383653,2.138445864043496,2.1946384805308234
2339,2,C,Y,-9.974897180800395,-5.963042625679402,49.15727068850939,12.83366866779734,-34.66604403689068,11.256756726649565,36.50488925383964,-7.54982751286867,14.814723975333152,-2.6609892278752536,-4.317527213701428,-18.6046236057756,34.25351901538969,-5.024401336507193,21.54910633885268,-1.2109186071663096,-1.0619524781454643,12.562523819364491,-12.004837072937791,11.39445978926033,-78.33338939434915,-13.66425478115588,42.87222471090756,-8.637036634489101,-0.0686320922037893,1.862658595646256,1.3868758862984063,-5.103440121916879,1.8459558821813844,3.13962615142608
2341,1,D,Z,37.32484925631677,-13.094573126580196,-2.188423518107191,25.524105225285453,6.745335356809223,4.272538631107581,-10.193757459100624,-3.770100402331732,13.347565748255768,4.548235841147795,-3.5561347816225,-2.27541570663794,-32.69987868512014,20.624174607558032,-24.83394208109226,8.025710687396993,21.163303023403703,-2.750703436706215,-9.894639728790745,-2.1536830509652827,-2.738123527138649,-2.2823043356214727,-0.5839073671946272,-9.382857758547097,-6.154943327478045,-1.2653157705304312,-0.0586105933392845,0.5970907331196342,-2.577548994815186,-0.1325860414196155
2342,3,B,X,-1.2148992071318503,-26.7179930653891,-8.115806395866677,-9.011462630771652,23.859741660865986,-1.5656264937832622,-48.429689962765536,-21.931770584691343,17.525232491269268,15.752220403272224,-1.0557115864365123,-9.448603656036122,-17.153718699841296,18.63531801165398,12.677336151914918,-7.134183100843244,-12.443465374381889,-2.197157141132968,27.35105441980634,-8.100301556429113,25.863819135624357,-23.61626009564023,4.60519822694944,-23.72216461584464,0.3319109215659671,-0.3339939300636395,0.8552964160610264,-0.4923088867745554,0.7424603725936137,-2.254198777099917
2348,3,B,X,1.304136727336111,-19.817335818867363,-3.091197421404778,-5.480139356311964,29.91127594410843,-3.4703940627794743,-45.14298433206373,-23.006984499618557,9.99431121425321,4.587752745641144,5.414716346204852,-9.909384781941244,-7.302687281502431,17.634042225761647,9.398425431770434,-12.950222735486324,-12.379389281154342,-2.888018232286571,15.492244192189576,-1.0678035673720636,32.60487355622685,-25.500159063374664,2.9158140007686866,-20.71428504976553,-0.6441735806628989,-1.261377129796016,7.434856620736682,-1.5130292176844704,7.203492080628002,-1.2201301707210317
2349,1,F,W,51.88751092020833,-8.990274917663157,-0.9256747683538508,54.63363680822975,-9.613211868003996,23.42601892696745,20.65792800103211,-18.31451057905653,51.48124625168212,13.545880616535602,-6.622097655056151,-11.29493657817539,-47.82792668639246,11.228126526056982,-1.9307187441704592,35.073671908188146,21.54376076637024,-9.977504732558002,-13.256459434239444,-22.10903999857148,-3.9462109905221183,11.609603135065916,8.652037760112366,-32.55899320822505,0.2354351954688398,2.3821186450738643,-1.1139810382671342,-4.021895216585773,0.8022569324144659,-3.803789643416656
2350,2,A,W,-6.183638315418992,2.412604040722,23.924161707485855,-1.955242981173352,-4.542201276338341,-16.94501605605454,2.561718150254368,5.8763332835694975,-19.19061515624659,-41.88762912288319,-10.341785581785842,25.560143240662857,16.823521371452934,-18.922189024389283,-22.64079895341669,-8.698978270877213,39.42914259944405,6.352644935547241,6.360528868612075,22.92240487349841,-42.07398026102662,10.21732908905883,11.430201903514195,58.0341753826149,-7.105581137408436,1.2830868001665534,-3.2985616937877835,2.6394173864133674,0.7227636087266,2.1476434207117983
2351,1,E,Z,30.90664885748984,-15.552917815832688,-6.816711120775992,25.022708333426827,-3.527480281833081,-3.1421326087743564,-6.994502836651014,1.1624973352980297,5.982020281155906,-3.4466623376236987,-8.521165951306939,-11.67451855053866,-23.71061073464285,8.531800085453654,-27.588156435390395,8.92436329231823,23.275498995873573,-3.7295168654872426,-23.7373593145494,8.570966465457053,-3.908967224753126,-2.924035833226985,-2.807144907627334,-3.3059984002336327,3.981396077642331,2.1398491915635693,3.194387488966728,-1.9440143781944097,3.3238826539520305,1.612800772955746
2352,2,D,W,2.7150464901644136,3.463222167260488,24.5298067835292,0.94662628712819,-1.4526088434450823,-12.629206664744045,3.3746753523834023,5.288005907018043,-11.026376116139986,-34.84203605104311,-9.306437042026246,26.66904723113929,11.17262831910291,-14.304461094920663,-23.913539317833795,-5.625589724870096,35.93876878638328,4.886111326210834,7.038473098073238,17.044345747444247,-37.795729667578186,10.54095997815396,8.729397533265004,48.00451845774896,1.4525954611109524,3.077923246841303,3.219196327856812,0.9365315481976456,-5.54496586988502,4.128295859509484
2353,1,D,Z,36.02292598389143,-20.265624858166177,8.099138019232246,27.058351752232905,0.3331335512383637,1.0119250926086405,-5.510841250167027,-6.665549989515272,17.46537128614588,-5.8625495881096885,-6.212832413712556,-10.736753676375496,-23.483812684096883,11.342290471250804,-22.425127962858667,10.637829207392368,24.545389190213136,-4.869678188400499,-16.70135100667764,8.091677571704224,-13.147740216221628,-8.647202838769829,5.569415194954985,-11.739279670810705,-1.493740314048308,1.0164341949044815,2.030067719638107,-6.314389871695367,-1.0107803262989556,0.525748783511307
2354,1,F,U,51.86680930772994,-7.346683676810688,-11.835448659376986,49.79930535198498,-7.082135474003671,30.06827658926056,4.901056711186795,-25.24561702522456,45.802567213338506,16.713630811611537,-16.820727578569397,-9.53160346487307,-53.26918309265315,22.75622984210241,3.309703576173675,33.9101449461295,36.64335308997856,-7.669998652732928,-0.5034649955691624,-31.72310017338119,-12.89274937650559,13.424427026088113,22.88257901208576,-23.410725741559027,9.02849033587012,2.730007763326778,-2.7239015482794966,3.5999835195909804,4.424672213486545,-0.7178810482872982
2356,1,F,V,44.93973682882513,-13.207511208539469,-0.5246353084715647,49.57158747645202,1.373719983630738,18.93498228196153,10.975005762194025,-25.95672658085403,40.75360277181095,2.229315300512237,3.8841977665906304,-9.49438951710266,-47.155075274390654,16.223557780165365,-0.8519112515375156,28.610468346735527,26.76450882321456,-10.39424166153776,-9.230328385026606,-17.182220297719073,7.296524101281447,5.184644430948023,8.759665444205124,-26.63116520800341,-2.8713823742993188,-1.637358988607129,-0.4102695656529661,2.136930405999673,-2.5871337441386477,-2.6859287884720797
2358,2,A,W,3.719353606304896,-0.0037655323214629,17.594913441966757,-3.4037567427236297,1.4309059804246385,-14.213854961300193,-1.8658658697967048,8.253092100744617,-8.068295319487698,-34.66719209147811,-14.282993064356209,22.06938423447868,9.166045683243173,-17.56286542828073,-23.047164175958496,-1.946869988669292,33.7967759252036,0.6739980795177782,7.054726487339039,18.51155045276022,-31.467558230118456,8.879968314242284,5.156024301404323,42.11613855716581,2.113498216926729,3.357239143267728,-1.3357988541563637,6.577670945042227,-2.1856573523781804,0.034839697907291
2360,0,E,Z,29.908488878696797,34.46025882066277,-25.451456463892804,-1.7684710873192606,19.071908650547968,9.95741772373106,-14.601564609557874,23.042745598534133,-57.57658700421222,23.65055858183898,2.9346232983862457,20.99926845225493,-32.66095673589219,28.53688238509948,-30.23504229778236,-24.326391075564132,-10.65574334545014,-4.225037683891534,1.2816488496044087,1.7645835649921722,23.79800061900741,14.035186549158354,-19.279938373738563,15.59102680033416,-4.196076564170941,3.711670775402488,1.1925364512034289,-2.4666295134874736,-2.7065471965983234,1.6427495925443716
2361,2,C,Y,-14.278756939866186,-11.785079581952116,52.83865145641848,14.987630902434784,-42.3435139951647,10.156815837004835,40.674125818424855,-10.511526505693803,19.963472441006992,1.846690585911002,0.5905522347309109,-16.94293437879456,32.284467164358105,-3.0719220801911438,20.19580179274825,1.1316695985453735,0.9598350398643518,17.041696640108754,-10.503689313269868,6.805219120713627,-82.40074284797828,-13.609039560037877,42.3857183673091,-8.49168115800155,3.028903360243969,-4.343824396624965,-0.1497553662200446,0.7115737469528398,0.3242771622647983,-0.3922485502195588
2362,1,E,V,36.72285876725602,-6.239036530639483,-0.4728444632447974,43.27200143314916,-4.20532455052335,25.34573841029303,22.45101860613036,-19.716257754963564,43.36340128393667,1.098130626096678,-5.985309775246422,-13.41814439994284,-36.96816935794152,8.415825529328803,14.7678523006289,33.73824709258527,24.086387660829264,-11.457500505953297,-5.7102816897818425,-18.157235178656943,-11.3860919972139,9.652372031925193,19.38209589126001,-27.742958334850083,-4.366658698613972,0.2089139954903584,2.355623089326796,-4.248701050962936,0.494924049599683,1.2675073848546818
2363,2,C,Y,-12.805794468947337,-8.621958446496297,48.21310439804654,16.235742348602695,-40.67588641654869,8.665617740172667,42.24238341286026,-2.9544677235148864,16.564775282731485,-2.9612289199320845,-5.04998708031556,-19.49421507635856,33.615545890052914,-7.541526802893028,18.247219295224312,1.482900235326439,1.145129763592685,14.942516622032985,-16.55038931788596,12.52719520042017,-84.3551624233636,-10.97564454566806,41.0644689729904,-5.270570784833639,-3.3404902986308858,-1.8542442448941492,-2.5859083620573093,0.1152117316066252,-3.3097835504260296,-5.081706886934878
2364,2,A,W,9.147621890135468,3.389808976561694,35.4792040109016,4.38113350259953,7.02547953626202,-12.536453687698874,-1.3397320996295008,0.5604193493577174,-3.450821977229289,-38.979173868816325,-10.978405530600348,32.25304246243789,10.375529731529882,-16.6390506128175,-23.051455679470045,-8.870525606918534,33.53562467336322,2.8276102795549223,15.30390436377408,19.62826774515305,-38.860735712520665,8.7214979394479,11.961203296996898,48.00794833979245,1.3048409367594271,3.1599379388099456,-0.9188575534048128,-5.879768052902184,-3.525351688946816,-1.5377772252295978
2365,2,D,Y,-15.809261086494194,-8.985312123772793,52.310800429583466,13.48235976132068,-40.57991922900324,10.343303053017875,42.0223769364099,-6.398088808616045,13.576421044809088,0.6001716313768881,0.5831985687211265,-17.6855248059803,33.59526709132197,-3.056317383559474,21.055193149519404,-1.774766207155019,-2.064600917487697,16.531675338657937,-11.666482854385514,10.870576168122758,-84.43137163677498,-13.727468476653517,42.769717642293976,-7.040071881795796,0.5410427588458273,-2.3506411225692982,0.671865649572529,-2.640574978335544,3.475517516267556,-4.601839173252428
2367,3,B,X,-9.806563371629643,-26.46085598472079,4.733559727993139,-10.226193406805374,22.19764348834081,-6.2931931402367445,-41.38546937569853,-22.1059805078898,6.557329782879533,11.839597452979772,13.717868778601025,-6.417349941187892,-7.505353594934803,20.61427633694844,8.976463234262845,-16.866525983830066,-18.000144897124585,3.092181975785344,22.241282459007,-0.8465721270618491,24.500740509066222,-28.738763365163905,2.036755421153242,-19.18055032582409,0.5769311935177264,-1.7544756907647647,3.3299844791064297,-0.0899956061812425,-1.0750763333502291,-0.9497952234155372
2369,2,A,W,-0.2033603091324005,0.8022442563672438,28.807110180954,2.847118587059395,-4.042759007897086,-14.360670602599974,3.610870136965493,1.788960458673719,-14.57106148224612,-35.63195129549199,-5.810292993732659,26.384077756896453,9.8466940802972,-16.078845299892436,-22.53076768520489,-8.770750002271082,33.52049137456664,5.042646616861017,8.9567579866867,21.02745917029036,-37.34166046046897,8.38116624598501,9.79288648677698,50.17600532725329,-2.038507565761493,0.6940491251781282,-2.426201383609524,1.5290301457573507,3.880490881697402,-4.160673210735716
2371,0,E,Z,30.931729727353066,34.73780357499064,-27.802701230852293,0.1704975807711792,18.08069869296829,13.129912036601064,-9.060291340484468,25.707196491152835,-57.556705977175554,23.821004269359214,2.6060733101632145,20.500247774450276,-38.39160072029597,30.088918165886493,-28.24897206099661,-20.129812152957385,-7.686928715053234,-5.410220191831078,2.003094714444215,0.8406807589947771,18.737084408123337,16.97439447328057,-17.604553493284186,14.751864102230297,-3.682654058888149,-2.250612555289935,0.501218391670817,-4.453754279005963,7.196090629390078,-2.135874488510101
2372,1,C,X,36.22345444056677,-13.02675664396474,3.401682183916053,33.00291919122618,7.480745016217822,4.440963344235038,-6.0984916005933725,-9.527925046784484,11.912232511854,-2.749406462267237,1.4925900002650376,-1.4965443154607394,-33.636517666243506,19.86667499248077,-21.82551072190435,6.347478435017568,24.519694540323886,-2.520508656574928,-10.37669060622526,1.012151344250195,-4.012272123961663,-2.002660966640441,3.684752124909352,-4.440603363511316,-2.6687229442273037,-4.009593276269875,1.4982520162848534,-1.6446842207843702,1.6570154725652158,1.0119830521649398
2374,3,B,X,-9.502913764603331,-23.057795387627365,3.8915879635298376,-12.546670275462407,19.810793905655103,-5.048978504983267,-36.38884471651705,-20.13827916691389,3.407982306736513,8.398345282008275,11.650293539149873,-2.499708555207163,-9.667572009391286,15.775790138250033,9.773524791223576,-13.123126881353162,-13.37364225573167,0.262890784712539,26.09993318286616,-0.5198635952926551,21.83700984911945,-23.5223673332703,2.165399541536318,-14.35212440362565,-0.924955290715338,2.168210305742709,0.4661526821898882,-0.2412419524561568,3.9321978850523656,-2.231962506317596
